date,sentiment_score
2/1/18,30
2/2/18,15
2/3/18,40
2/4/18,24
2/5/18,11
2/6/18,8
2/7/18,36
2/8/18,30
2/9/18,44
2/10/18,54
2/11/18,31
2/12/18,42
2/13/18,35
2/14/18,55
2/15/18,71
2/16/18,67
2/17/18,74
2/18/18,63
2/19/18,67
2/20/18,74
2/21/18,54
2/22/18,44
2/23/18,39
2/24/18,31
2/25/18,33
2/26/18,37
2/27/18,44
2/28/18,41
3/1/18,38
3/2/18,47
3/3/18,56
3/4/18,44
3/5/18,55
3/6/18,59
3/7/18,37
3/8/18,39
3/9/18,37
3/10/18,39
3/11/18,40
3/12/18,41
3/13/18,41
3/14/18,40
3/15/18,32
3/16/18,33
3/17/18,31
3/18/18,29
3/19/18,29
3/20/18,37
3/21/18,36
3/22/18,36
3/23/18,28
3/24/18,32
3/25/18,30
3/26/18,31
3/27/18,24
3/28/18,24
3/29/18,18
3/30/18,12
3/31/18,16
4/1/18,16
4/2/18,11
4/3/18,22
4/4/18,22
4/5/18,17
4/6/18,19
4/7/18,20
4/8/18,17
4/9/18,21
4/10/18,18
4/11/18,20
4/12/18,18
4/13/18,23
4/17/18,26
4/18/18,24
4/19/18,25
4/20/18,26
4/21/18,32
4/22/18,31
4/23/18,28
4/24/18,29
4/25/18,64
4/26/18,47
4/27/18,55
4/28/18,54
4/29/18,61
4/30/18,59
5/1/18,56
5/2/18,52
5/3/18,55
5/4/18,56
5/5/18,63
5/6/18,67
5/7/18,56
5/8/18,62
5/9/18,53
5/10/18,63
5/11/18,41
5/12/18,44
5/13/18,40
5/14/18,40
5/15/18,40
5/16/18,32
5/17/18,31
5/18/18,37
5/19/18,31
5/20/18,32
5/21/18,41
5/22/18,30
5/23/18,26
5/24/18,27
5/25/18,25
5/26/18,23
5/27/18,19
5/28/18,22
5/29/18,16
5/30/18,38
5/31/18,25
6/1/18,24
6/2/18,27
6/3/18,40
6/4/18,41
6/5/18,26
6/6/18,42
6/7/18,38
6/8/18,40
6/9/18,39
6/10/18,24
6/11/18,15
6/12/18,19
6/13/18,19
6/14/18,17
6/15/18,26
6/16/18,22
6/17/18,23
6/18/18,27
6/19/18,32
6/20/18,34
6/21/18,37
6/22/18,28
6/23/18,17
6/24/18,15
6/25/18,16
6/26/18,21
6/27/18,18
6/28/18,20
6/29/18,16
6/30/18,22
7/1/18,27
7/2/18,27
7/3/18,31
7/4/18,33
7/5/18,37
7/6/18,34
7/7/18,34
7/8/18,38
7/9/18,39
7/10/18,37
7/11/18,29
7/12/18,33
7/13/18,29
7/14/18,29
7/15/18,32
7/16/18,36
7/17/18,39
7/18/18,42
7/19/18,44
7/20/18,47
7/21/18,43
7/22/18,46
7/23/18,44
7/24/18,49
7/25/18,54
7/26/18,53
7/27/18,47
7/28/18,54
7/29/18,54
7/30/18,53
7/31/18,48
8/1/18,39
8/2/18,39
8/3/18,36
8/4/18,31
8/5/18,23
8/6/18,25
8/7/18,25
8/8/18,23
8/9/18,19
8/10/18,21
8/11/18,18
8/12/18,18
8/13/18,21
8/14/18,16
8/15/18,18
8/16/18,21
8/17/18,19
8/18/18,24
8/19/18,27
8/20/18,26
8/21/18,19
8/22/18,21
8/23/18,18
8/24/18,19
8/25/18,22
8/26/18,19
8/27/18,18
8/28/18,19
8/29/18,19
8/30/18,22
8/31/18,17
9/1/18,21
9/2/18,18
9/3/18,19
9/4/18,26
9/5/18,17
9/6/18,14
9/7/18,17
9/8/18,18
9/9/18,13
9/10/18,15
9/11/18,18
9/12/18,14
9/13/18,20
9/14/18,23
9/15/18,24
9/16/18,28
9/17/18,25
9/18/18,21
9/19/18,24
9/20/18,24
9/21/18,31
9/22/18,35
9/23/18,38
9/24/18,43
9/25/18,37
9/26/18,37
9/27/18,42
9/28/18,42
9/29/18,37
9/30/18,34
10/1/18,35
10/2/18,33
10/3/18,36
10/4/18,29
10/5/18,37
10/6/18,34
10/7/18,29
10/8/18,26
10/9/18,31
10/10/18,28
10/11/18,19
10/12/18,13
10/13/18,15
10/14/18,18
10/15/18,20
10/16/18,24
10/17/18,23
10/18/18,26
10/19/18,24
10/20/18,21
10/21/18,21
10/22/18,27
10/23/18,24
10/24/18,23
10/25/18,25
10/26/18,29
10/27/18,33
10/28/18,35
10/29/18,34
10/30/18,31
10/31/18,32
11/1/18,29
11/2/18,36
11/3/18,36
11/4/18,41
11/5/18,42
11/6/18,42
11/7/18,48
11/8/18,51
11/9/18,47
11/10/18,52
11/11/18,54
11/12/18,52
11/13/18,56
11/14/18,49
11/15/18,28
11/16/18,23
11/17/18,24
11/18/18,26
11/19/18,28
11/20/18,21
11/21/18,15
11/22/18,14
11/23/18,12
11/24/18,15
11/25/18,9
11/26/18,17
11/27/18,11
11/28/18,14
11/29/18,18
11/30/18,19
12/1/18,13
12/2/18,15
12/3/18,17
12/4/18,12
12/5/18,19
12/6/18,13
12/7/18,11
12/8/18,11
12/9/18,14
12/10/18,19
12/11/18,15
12/12/18,14
12/13/18,14
12/14/18,10
12/15/18,11
12/16/18,13
12/17/18,17
12/18/18,23
12/19/18,21
12/20/18,27
12/21/18,35
12/22/18,28
12/23/18,31
12/24/18,25
12/25/18,33
12/26/18,26
12/27/18,29
12/28/18,21
12/29/18,24
12/30/18,23
12/31/18,26
1/1/19,24
1/2/19,30
1/3/19,33
1/4/19,48
1/5/19,36
1/6/19,31
1/7/19,39
1/8/19,39
1/9/19,42
1/10/19,37
1/11/19,19
1/12/19,22
1/13/19,21
1/14/19,16
1/15/19,27
1/16/19,24
1/17/19,28
1/18/19,29
1/19/19,31
1/20/19,35
1/21/19,30
1/22/19,27
1/23/19,33
1/24/19,37
1/25/19,35
1/26/19,41
1/27/19,39
1/28/19,35
1/29/19,21
1/30/19,22
1/31/19,17
2/1/19,23
2/2/19,22
2/3/19,19
2/4/19,27
2/5/19,21
2/6/19,14
2/7/19,18
2/8/19,37
2/9/19,42
2/10/19,40
2/11/19,46
2/12/19,38
2/13/19,48
2/14/19,48
2/15/19,43
2/16/19,43
2/17/19,38
2/18/19,63
2/19/19,65
2/20/19,59
2/21/19,59
2/22/19,61
2/23/19,63
2/24/19,69
2/25/19,47
2/26/19,40
2/27/19,39
2/28/19,39
3/1/19,42
3/2/19,41
3/3/19,44
3/4/19,36
3/5/19,35
3/6/19,42
3/7/19,56
3/8/19,54
3/9/19,55
3/10/19,55
3/11/19,56
3/12/19,56
3/13/19,54
3/14/19,55
3/15/19,55
3/16/19,54
3/17/19,58
3/18/19,56
3/19/19,56
3/20/19,55
3/21/19,62
3/22/19,56
3/23/19,50
3/24/19,44
3/25/19,46
3/26/19,43
3/27/19,44
3/28/19,49
3/29/19,50
3/30/19,57
3/31/19,56
4/1/19,62
4/2/19,60
4/3/19,71
4/4/19,61
4/5/19,59
4/6/19,65
4/7/19,69
4/8/19,65
4/9/19,64
4/10/19,62
4/11/19,65
4/12/19,42
4/13/19,62
4/14/19,51
4/15/19,60
4/16/19,50
4/17/19,61
4/18/19,64
4/19/19,61
4/20/19,62
4/21/19,62
4/22/19,61
4/23/19,68
4/24/19,65
4/25/19,58
4/26/19,41
4/27/19,42
4/28/19,40
4/29/19,42
4/30/19,42
5/1/19,51
5/2/19,50
5/3/19,63
5/4/19,66
5/5/19,67
5/6/19,57
5/7/19,69
5/8/19,63
5/9/19,69
5/10/19,71
5/11/19,76
5/12/19,75
5/13/19,78
5/14/19,78
5/15/19,77
5/16/19,75
5/17/19,65
5/18/19,67
5/19/19,70
5/20/19,73
5/21/19,68
5/22/19,69
5/23/19,65
5/24/19,64
5/25/19,69
5/26/19,67
5/27/19,70
5/28/19,71
5/29/19,71
5/30/19,73
5/31/19,61
6/1/19,62
6/2/19,63
6/3/19,66
6/4/19,42
6/5/19,27
6/6/19,34
6/7/19,27
6/8/19,62
6/9/19,62
6/10/19,46
6/11/19,61
6/12/19,60
6/13/19,63
6/14/19,67
6/15/19,75
6/16/19,80
6/17/19,84
6/18/19,83
6/19/19,82
6/20/19,81
6/21/19,84
6/22/19,83
6/23/19,84
6/24/19,80
6/25/19,87
6/26/19,95
6/27/19,92
6/28/19,62
6/29/19,74
6/30/19,78
7/1/19,65
7/2/19,63
7/3/19,79
7/4/19,76
7/5/19,67
7/6/19,72
7/7/19,67
7/8/19,74
7/9/19,84
7/10/19,83
7/11/19,62
7/12/19,33
7/13/19,65
7/14/19,61
7/15/19,16
7/16/19,34
7/17/19,19
7/18/19,40
7/19/19,42
7/20/19,34
7/21/19,42
7/22/19,42
7/23/19,40
7/24/19,20
7/25/19,42
7/26/19,24
7/27/19,47
7/28/19,16
7/29/19,19
7/30/19,22
7/31/19,31
8/1/19,57
8/2/19,61
8/3/19,61
8/4/19,62
8/5/19,64
8/6/19,66
8/7/19,45
8/8/19,61
8/9/19,60
8/10/19,59
8/11/19,45
8/12/19,48
8/13/19,45
8/14/19,11
8/15/19,13
8/16/19,31
8/17/19,20
8/18/19,14
8/19/19,30
8/20/19,39
8/21/19,11
8/22/19,5
8/23/19,33
8/24/19,39
8/25/19,33
8/26/19,41
8/27/19,30
8/28/19,32
8/29/19,20
8/30/19,24
8/31/19,20
9/1/19,24
9/2/19,28
9/3/19,41
9/4/19,43
9/5/19,41
9/6/19,43
9/7/19,39
9/8/19,43
9/9/19,41
9/10/19,41
9/11/19,38
9/12/19,39
9/13/19,38
9/14/19,39
9/15/19,38
9/16/19,38
9/17/19,41
9/18/19,38
9/19/19,31
9/20/19,41
9/21/19,37
9/22/19,37
9/23/19,41
9/24/19,39
9/25/19,15
9/26/19,12
9/27/19,24
9/28/19,32
9/29/19,33
9/30/19,27
10/1/19,38
10/2/19,39
10/3/19,37
10/4/19,30
10/5/19,31
10/6/19,32
10/7/19,27
10/8/19,39
10/9/19,37
10/10/19,41
10/11/19,39
10/12/19,38
10/13/19,38
10/14/19,37
10/15/19,39
10/16/19,40
10/17/19,40
10/18/19,40
10/19/19,41
10/20/19,37
10/21/19,37
10/22/19,39
10/23/19,33
10/24/19,20
10/25/19,24
10/26/19,53
10/27/19,50
10/28/19,52
10/29/19,54
10/30/19,53
10/31/19,50
11/1/19,49
11/2/19,51
11/3/19,56
11/4/19,49
11/5/19,54
11/6/19,53
11/7/19,54
11/8/19,42
11/9/19,38
11/10/19,39
11/11/19,40
11/12/19,39
11/13/19,38
11/14/19,41
11/15/19,38
11/16/19,41
11/17/19,38
11/18/19,38
11/19/19,32
11/20/19,32
11/21/19,30
11/22/19,20
11/23/19,23
11/24/19,21
11/25/19,17
11/26/19,21
11/27/19,20
11/28/19,32
11/29/19,31
11/30/19,38
12/1/19,25
12/2/19,28
12/3/19,28
12/4/19,24
12/5/19,21
12/6/19,29
12/7/19,32
12/8/19,28
12/9/19,32
12/10/19,26
12/11/19,20
12/12/19,23
12/13/19,22
12/14/19,27
12/15/19,21
12/16/19,24
12/17/19,23
12/18/19,15
12/19/19,21
12/20/19,23
12/21/19,23
12/22/19,20
12/23/19,33
12/24/19,25
12/25/19,22
12/26/19,39
12/27/19,38
12/28/19,37
12/29/19,37
12/30/19,40
12/31/19,38
1/1/20,37
1/2/20,39
1/3/20,38
1/4/20,38
1/5/20,39
1/6/20,41
1/7/20,40
1/8/20,51
1/9/20,44
1/10/20,41
1/11/20,50
1/12/20,45
1/13/20,49
1/14/20,56
1/15/20,54
1/16/20,55
1/17/20,54
1/18/20,51
1/19/20,53
1/20/20,48
1/21/20,49
1/22/20,52
1/23/20,49
1/24/20,40
1/25/20,41
1/26/20,42
1/27/20,50
1/28/20,54
1/29/20,57
1/30/20,57
1/31/20,55
2/1/20,57
2/2/20,57
2/3/20,59
2/4/20,56
2/5/20,53
2/6/20,61
2/7/20,56
2/8/20,56
2/9/20,56
2/10/20,57
2/11/20,52
2/12/20,61
2/13/20,65
2/14/20,63
2/15/20,64
2/16/20,59
2/17/20,49
2/18/20,53
2/19/20,50
2/20/20,44
2/21/20,44
2/22/20,43
2/23/20,46
2/24/20,46
2/25/20,44
2/26/20,41
2/27/20,39
2/28/20,40
2/29/20,38
3/1/20,39
3/2/20,38
3/3/20,38
3/4/20,40
3/5/20,41
3/6/20,39
3/7/20,38
3/8/20,33
3/9/20,17
3/10/20,16
3/11/20,17
3/12/20,14
3/13/20,10
3/14/20,8
3/15/20,12
3/16/20,9
3/17/20,8
3/18/20,11
3/19/20,12
3/20/20,9
3/21/20,9
3/22/20,11
3/23/20,10
3/24/20,12
3/25/20,13
3/26/20,14
3/27/20,12
3/28/20,8
3/29/20,12
3/30/20,10
3/31/20,12
4/1/20,12
4/2/20,14
4/3/20,14
4/4/20,12
4/5/20,12
4/6/20,12
4/7/20,20
4/8/20,21
4/9/20,22
4/10/20,15
4/11/20,15
4/12/20,10
4/13/20,11
4/14/20,15
4/15/20,18
4/16/20,13
4/17/20,15
4/18/20,18
4/19/20,16
4/20/20,15
4/21/20,17
4/22/20,19
4/23/20,19
4/24/20,20
4/25/20,24
4/26/20,21
4/27/20,28
4/28/20,26
4/29/20,26
4/30/20,44
5/1/20,40
5/2/20,40
5/3/20,45
5/4/20,44
5/5/20,40
5/6/20,42
5/7/20,49
5/8/20,55
5/9/20,56
5/10/20,48
5/11/20,40
5/12/20,39
5/13/20,41
5/14/20,40
5/15/20,44
5/16/20,41
5/17/20,40
5/18/20,50
5/19/20,50
5/20/20,52
5/21/20,49
5/22/20,42
5/23/20,40
5/24/20,43
5/25/20,41
5/26/20,39
5/27/20,39
5/28/20,41
5/29/20,48
5/30/20,48
5/31/20,51
6/1/20,50
6/2/20,56
6/3/20,48
6/4/20,54
6/5/20,53
6/6/20,54
6/7/20,54
6/8/20,53
6/9/20,52
6/10/20,54
6/11/20,52
6/12/20,38
6/13/20,38
6/14/20,40
6/15/20,37
6/16/20,39
6/17/20,38
6/18/20,40
6/19/20,39
6/20/20,38
6/21/20,37
6/22/20,38
6/23/20,41
6/24/20,50
6/25/20,43
6/26/20,40
6/27/20,43
6/28/20,40
6/29/20,41
6/30/20,44
7/1/20,42
7/2/20,42
7/3/20,41
7/4/20,40
7/5/20,38
7/6/20,40
7/7/20,43
7/8/20,44
7/9/20,44
7/10/20,41
7/11/20,44
7/12/20,41
7/13/20,43
7/14/20,43
7/15/20,44
7/16/20,43
7/17/20,41
7/18/20,44
7/19/20,41
7/20/20,44
7/21/20,44
7/22/20,50
7/23/20,55
7/24/20,53
7/25/20,55
7/26/20,55
7/27/20,58
7/28/20,76
7/29/20,71
7/30/20,76
7/31/20,75
8/1/20,75
8/2/20,80
8/3/20,75
8/4/20,72
8/5/20,75
8/6/20,79
8/7/20,77
8/8/20,77
8/9/20,79
8/10/20,78
8/11/20,84
8/12/20,75
8/13/20,75
8/14/20,78
8/15/20,79
8/16/20,82
8/17/20,83
8/18/20,82
8/19/20,80
8/20/20,75
8/21/20,81
8/22/20,78
8/23/20,76
8/24/20,78
8/25/20,75
8/26/20,76
8/27/20,75
8/28/20,74
8/29/20,79
8/30/20,75
8/31/20,75
9/1/20,75
9/2/20,83
9/3/20,79
9/4/20,40
9/5/20,41
9/6/20,41
9/7/20,41
9/8/20,41
9/9/20,38
9/10/20,38
9/11/20,41
9/12/20,41
9/13/20,38
9/14/20,39
9/15/20,47
9/16/20,43
9/17/20,48
9/18/20,49
9/19/20,48
9/20/20,52
9/21/20,48
9/22/20,39
9/23/20,43
9/24/20,39
9/25/20,46
9/26/20,45
9/27/20,47
9/28/20,43
9/29/20,45
9/30/20,49
10/1/20,45
10/2/20,41
10/3/20,40
10/4/20,42
10/5/20,42
10/6/20,47
10/7/20,43
10/8/20,46
10/9/20,48
10/10/20,53
10/11/20,55
10/12/20,52
10/13/20,56
10/14/20,53
10/15/20,56
10/16/20,52
10/17/20,56
10/18/20,55
10/19/20,55
10/20/20,56
10/21/20,61
10/22/20,73
10/23/20,74
10/24/20,73
10/25/20,76
10/26/20,75
10/27/20,61
10/28/20,70
10/29/20,67
10/30/20,74
10/31/20,73
11/1/20,72
11/2/20,71
11/3/20,71
11/4/20,74
11/5/20,72
11/6/20,90
11/7/20,88
11/8/20,82
11/9/20,90
11/10/20,90
11/11/20,86
11/12/20,87
11/13/20,89
11/14/20,90
11/15/20,86
11/16/20,90
11/17/20,86
11/18/20,91
11/19/20,94
11/20/20,86
11/21/20,91
11/22/20,94
11/23/20,90
11/24/20,88
11/25/20,94
11/26/20,93
11/27/20,86
11/28/20,87
11/29/20,89
11/30/20,88
12/1/20,95
12/2/20,92
12/3/20,92
12/4/20,92
12/5/20,93
12/6/20,95
12/7/20,94
12/8/20,95
12/9/20,86
12/10/20,94
12/11/20,89
12/12/20,90
12/13/20,91
12/14/20,95
12/15/20,91
12/16/20,92
12/17/20,92
12/18/20,95
12/19/20,93
12/20/20,92
12/21/20,92
12/22/20,88
12/23/20,93
12/24/20,86
12/25/20,94
12/26/20,93
12/27/20,91
12/28/20,92
12/29/20,91
12/30/20,91
12/31/20,95
1/1/21,94
1/2/21,94
1/3/21,93
1/4/21,94
1/5/21,93
1/6/21,95
1/7/21,91
1/8/21,93
1/9/21,93
1/10/21,94
1/11/21,90
1/12/21,84
1/13/21,78
1/14/21,83
1/15/21,88
1/16/21,84
1/17/21,79
1/18/21,79
1/19/21,80
1/20/21,78
1/21/21,75
1/22/21,40
1/23/21,74
1/24/21,70
1/25/21,74
1/26/21,71
1/27/21,78
1/28/21,55
1/29/21,77
1/30/21,76
1/31/21,78
2/1/21,77
2/2/21,76
2/3/21,78
2/4/21,80
2/5/21,81
2/6/21,84
2/7/21,86
2/8/21,83
2/9/21,95
2/10/21,92
2/11/21,93
2/12/21,92
2/13/21,92
2/14/21,95
2/15/21,93
2/16/21,95
2/17/21,95
2/18/21,91
2/19/21,93
2/20/21,91
2/21/21,91
2/22/21,94
2/23/21,94
2/24/21,76
2/25/21,79
2/26/21,55
2/27/21,56
2/28/21,55
3/1/21,38
3/2/21,78
3/3/21,78
3/4/21,84
3/5/21,77
3/6/21,77
3/7/21,76
3/8/21,81
3/9/21,81
3/10/21,68
3/11/21,73
3/12/21,70
3/13/21,74
3/14/21,78
3/15/21,76
3/16/21,71
3/17/21,71
3/18/21,72
3/19/21,71
3/20/21,75
3/21/21,73
3/22/21,70
3/23/21,66
3/24/21,65
3/25/21,60
3/26/21,54
3/27/21,65
3/28/21,74
3/29/21,72
3/30/21,72
3/31/21,76
4/1/21,74
4/2/21,74
4/3/21,73
4/4/21,74
4/5/21,71
4/6/21,75
4/7/21,72
4/8/21,73
4/9/21,70
4/10/21,70
4/11/21,76
4/12/21,74
4/13/21,74
4/14/21,75
4/15/21,79
4/16/21,78
4/17/21,76
4/18/21,79
4/19/21,74
4/20/21,73
4/21/21,73
4/22/21,65
4/23/21,55
4/24/21,37
4/25/21,31
4/26/21,27
4/27/21,50
4/28/21,59
4/29/21,52
4/30/21,51
5/1/21,68
5/2/21,66
5/3/21,61
5/4/21,68
5/5/21,48
5/6/21,65
5/7/21,64
5/8/21,67
5/9/21,73
5/10/21,72
5/11/21,61
5/12/21,68
5/13/21,31
5/14/21,26
5/15/21,27
5/16/21,20
5/17/21,27
5/18/21,21
5/19/21,23
5/20/21,11
5/21/21,19
5/22/21,12
5/23/21,14
5/24/21,10
5/25/21,22
5/26/21,22
5/27/21,27
5/28/21,21
5/29/21,18
5/30/21,10
5/31/21,18
6/1/21,20
6/2/21,23
6/3/21,24
6/4/21,27
6/5/21,24
6/6/21,17
6/7/21,15
6/8/21,13
6/9/21,14
6/10/21,21
6/11/21,21
6/12/21,28
6/13/21,23
6/14/21,28
6/15/21,38
6/16/21,33
6/17/21,26
6/18/21,25
6/19/21,23
6/20/21,21
6/21/21,23
6/22/21,10
6/23/21,14
6/24/21,22
6/25/21,27
6/26/21,20
6/27/21,22
6/28/21,25
6/29/21,25
6/30/21,28
7/1/21,28
7/2/21,21
7/3/21,24
7/4/21,27
7/5/21,29
7/6/21,20
7/7/21,28
7/8/21,20
7/9/21,20
7/10/21,20
7/11/21,20
7/12/21,25
7/13/21,20
7/14/21,21
7/15/21,20
7/16/21,22
7/17/21,15
7/18/21,19
7/19/21,24
7/20/21,19
7/21/21,10
7/22/21,21
7/23/21,23
7/24/21,22
7/25/21,27
7/26/21,26
7/27/21,32
7/28/21,50
7/29/21,50
7/30/21,53
7/31/21,60
8/1/21,60
8/2/21,48
8/3/21,48
8/4/21,42
8/5/21,50
8/6/21,52
8/7/21,69
8/8/21,74
8/9/21,65
8/10/21,71
8/11/21,70
8/12/21,70
8/13/21,70
8/14/21,76
8/15/21,71
8/16/21,72
8/17/21,72
8/18/21,73
8/19/21,70
8/20/21,70
8/21/21,78
8/22/21,76
8/23/21,79
8/24/21,79
